volume_file,full_path,slice_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,type,row_id,PC1,PC2,cluster,image_key
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,2,0.030769026,0.122715764,0.111044765,0.0038016662,0.120635584,0.136349,0.25132766,-0.25994292,0.05383078,-0.10965701,0.008632153,0.21739072,-0.3329733,-0.35665444,-0.0009876564,0.21395887,-0.08647087,0.04389815,0.03910651,-0.024495069,-0.038005143,0.19864343,-0.08844313,-0.11326571,0.29603013,-0.012276211,-0.15453163,0.29075214,-0.020453123,0.09607811,-0.15902467,-0.36736962,0.1700644,-0.15586229,-0.02475337,0.028112441,-0.033959273,0.19585605,0.7065171,0.01879223,-0.10134575,0.16664219,-0.01844715,0.14694943,0.22080633,0.05582965,0.16282025,0.3374568,-0.07440291,0.14181624,0.003462024,0.052879795,-0.17100614,-0.036056645,0.01827801,-0.16906704,0.0651923,0.034206107,-0.0019368199,-0.27481493,0.058796845,0.20979631,0.05518532,-0.12283071,-0.018313814,-0.004011167,0.098965034,-0.2671108,0.12885936,0.21261373,-0.0010859389,-0.179096,0.086087525,-0.33487898,0.069984466,-0.10531561,0.23289977,-0.029216439,0.11020324,0.13407438,0.19590445,-0.003381677,-0.17780925,-0.16540399,0.27635232,-0.2317366,0.09881161,-0.05046258,-0.07016279,-0.0145382825,-0.20325711,-0.25782335,0.05245784,0.12942654,-0.044938855,-0.13837951,0.13884187,-0.22967751,-0.0037963614,0.21230537,-0.03807016,0.06676873,-0.17067288,-0.040435515,-0.05093036,-0.026282504,0.1649788,-0.21185927,0.2310662,-0.33576435,0.3503394,0.21536148,-0.16773881,0.067688316,-0.16618577,0.06898542,0.36141425,0.12800866,-0.012536764,0.30261722,0.17974351,0.090909705,-0.0059000514,0.11903327,0.39304543,0.15877241,-0.048808567,0.051441424,fake,914,3.083423091177345,0.15000011827286225,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy__slice_2
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,3,0.036228836,0.17762108,0.08657618,-0.013452645,0.19024333,0.20364171,0.24287716,-0.17079566,0.060928464,-0.15854716,0.05096889,0.23578987,-0.272913,-0.28921223,0.0058782883,0.21743567,-0.1222236,0.031587735,0.04624055,-0.033586536,-0.03316121,0.23035409,-0.10444172,-0.15082799,0.27747414,0.049676634,-0.15049946,0.28991476,-0.03872333,0.12968545,-0.15180038,-0.29803264,0.1730222,-0.14967865,-0.06659527,0.04603099,-0.11404507,0.18032485,0.6522905,-0.024766335,-0.08427228,0.17741764,-0.076096654,0.15281317,0.22552478,0.11468396,0.1755056,0.3766197,-0.042930465,0.08651591,0.02949896,0.05625806,-0.16162075,-0.009673975,0.03890127,-0.13775891,0.08630174,-0.022346701,0.038347065,-0.25983617,0.0088652,0.20603447,0.073167995,-0.096445955,-0.06485558,0.016385444,0.12023853,-0.14754069,0.16190304,0.17470859,-0.07143035,-0.20018385,0.026711475,-0.28533715,0.035755903,-0.17129588,0.24163303,0.026648838,0.1507039,0.123800494,0.16567573,-0.004447803,-0.14016289,-0.23643975,0.23741464,-0.17546758,0.064843364,-0.098066755,-0.09003472,-0.023093717,-0.112133525,-0.1875069,0.11190514,0.12508294,0.0014141481,-0.19514686,0.12777466,-0.25516286,0.03697759,0.10489026,-0.066366814,0.055688433,-0.10419458,-0.018012155,0.017817184,-0.02007858,0.1511252,-0.29573303,0.2564418,-0.30453283,0.35640454,0.20568281,-0.15119506,0.09261033,-0.22444952,0.10005617,0.29854214,0.13511813,0.07348095,0.24952869,0.17999522,0.14580515,-0.0678577,0.110773526,0.36593586,0.11600083,-0.091135725,0.037214458,fake,915,3.5202745460258593,-0.03083774402264374,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy__slice_3
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,4,0.0008297879,0.14138626,0.05301194,-0.009818345,0.15888575,0.20737773,0.27433416,-0.1438667,-0.014568672,-0.2035622,0.076143816,0.1327487,-0.1975154,-0.26323718,0.03768497,0.20187259,-0.19372845,-0.057426967,0.08583796,-0.0041928887,0.007755353,0.26595035,-0.13560443,-0.10769425,0.23430055,-0.006623358,-0.10657126,0.3038021,-0.058857363,0.049131356,-0.10137275,-0.21193779,0.13891591,-0.10758445,-0.05209073,0.1066481,-0.096590474,0.12291826,0.5914759,-0.08191975,-0.045750126,0.21850882,-0.03575109,0.17985371,0.13992974,0.088038094,0.16355771,0.36598366,0.021191148,0.056164578,0.052817877,0.020006325,-0.1729166,0.011507168,0.0038560852,-0.1521725,0.14669544,-0.0071083494,-0.020224199,-0.19764864,0.05603026,0.20532006,0.039759707,-0.11223509,-0.14035138,0.0833485,0.11045581,-0.03055246,0.24032286,0.14313117,-0.15009587,-0.18804058,0.017313201,-0.26933753,0.029012196,-0.18080866,0.21591733,-0.0073370486,0.080012485,0.11063361,0.11023248,-0.047430843,-0.14759986,-0.1408721,0.18441677,-0.121810004,0.025160447,-0.077084996,-0.1651939,-0.0513284,-0.04940848,-0.15219194,0.18806872,0.08973538,-0.07542471,-0.25427163,0.13224176,-0.205531,0.047070757,0.012165211,-0.098776385,0.10109801,-0.15486124,0.046555173,0.020736054,-0.0081310645,0.09192902,-0.31745118,0.22702125,-0.21553145,0.2567854,0.23321038,-0.16732024,0.07759927,-0.26921812,0.08948723,0.24736728,0.104677655,0.032482907,0.14240606,0.075055644,0.13279459,-0.059495512,0.072385825,0.35211438,0.10811999,-0.056202047,0.02780785,fake,916,3.388970110781943,0.2840847096292256,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy__slice_4
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,5,-0.09425012,0.09761603,0.051762108,-0.009512372,0.09245263,0.1568184,0.2943196,-0.21428639,-0.124107026,-0.18361306,0.0483982,0.18150574,-0.111541815,-0.27163658,0.024878971,0.18755144,-0.26985782,-0.13655028,0.13948254,0.07147986,0.06448473,0.21254097,-0.1398781,0.037364986,0.25838014,-0.10031559,-0.17611262,0.27451816,0.013858702,-0.07853249,-0.03554098,-0.1486125,0.1188891,-0.003877081,0.0062443977,0.20976852,0.026187059,0.13098948,0.53545016,-0.08364365,0.02259124,0.24876301,0.089354366,0.17795557,0.12591253,0.085520945,0.17369899,0.2847921,0.023843179,0.09680698,0.037686806,0.0061512776,-0.1858442,0.0037315749,0.0119635165,-0.19045018,0.26967782,0.031040393,-0.09827426,-0.08518054,0.112044424,0.19469137,0.06410813,-0.11126531,-0.22400707,0.13077028,0.08057521,0.018837666,0.28982168,0.14912593,-0.1741655,-0.22883219,-0.022681557,-0.3065887,0.061401606,-0.10930191,0.19339801,-0.12221013,-0.016798086,0.12104359,0.052134972,-0.12626973,-0.24884161,-0.061474834,0.1570471,-0.075895056,-0.03826835,-0.017116519,-0.22168252,-0.1263876,0.013902709,-0.096202835,0.20721573,0.056178853,-0.14929315,-0.31464648,0.08436221,-0.103599414,0.004489375,-0.06335884,-0.15064065,0.152974,-0.17973173,0.13958913,-0.07693607,0.02734245,-0.028720781,-0.2738074,0.14830332,-0.09887469,0.1872642,0.24864358,-0.1419054,-0.008217759,-0.3371159,-0.0071285088,0.26865423,-0.07298353,-0.0671684,0.06315692,-0.03002571,0.14925554,-0.048101854,0.051183715,0.3134557,0.15290001,-0.009367381,-0.07167663,fake,917,3.2617558595731855,0.6723243422635738,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy__slice_5
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,6,-0.09714662,0.07667495,0.053390518,-0.0035772622,0.06559305,0.16957879,0.3224581,-0.2390807,-0.12057035,-0.12387203,0.07832104,0.24154457,-0.10679069,-0.29803753,-0.013252046,0.16928674,-0.26074362,-0.15847519,0.13550557,0.09343988,0.13898148,0.1934112,-0.14038154,0.1859586,0.2656996,-0.09652898,-0.23643811,0.25303993,0.0586543,-0.18670468,-0.041442785,-0.14647694,0.1087997,0.05911369,-0.0072942227,0.29054075,0.071596436,0.17754458,0.5028778,-0.06503601,0.07039822,0.26157045,0.12201001,0.16180472,0.1760819,0.09186306,0.19932523,0.27069607,-0.05698308,0.15745796,0.016714886,0.017688978,-0.20311625,0.017406955,-0.038268503,-0.21780978,0.34375864,0.0752909,-0.16215454,-0.01818068,0.12803425,0.18980734,-0.006675385,-0.10132117,-0.24930942,0.123747036,0.05648631,0.04534649,0.3108322,0.15410122,-0.22026578,-0.2596762,0.004206553,-0.34389594,0.09508913,0.031036882,0.15018567,-0.19041152,-0.15099272,0.102626435,0.15350652,-0.12085737,-0.29941255,0.004544929,0.121281505,-0.018591084,-0.054228786,0.0742324,-0.23681009,-0.16588074,0.041873194,-0.05050482,0.21405697,0.034556814,-0.20345676,-0.29425803,0.0390649,-0.019168593,-0.006711133,-0.11298624,-0.11104172,0.14400348,-0.16750355,0.20813471,-0.10283593,0.058825403,-0.11701746,-0.23787306,0.08794278,-0.03858552,0.15987977,0.25428775,-0.15468726,-0.10464524,-0.39707774,-0.08498786,0.2689567,-0.15203755,-0.08942615,0.05930949,-0.11173805,0.1885046,-0.09462103,0.059114788,0.3224537,0.1660096,0.039538413,-0.1380126,fake,918,3.6182568050567334,0.9563507940371152,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy__slice_6
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy,7,-0.038131244,0.08191024,0.065455556,0.005194459,0.070590824,0.21969411,0.33018896,-0.24629469,-0.10611865,-0.15341112,0.12986273,0.20091644,-0.037278466,-0.20350122,-0.03654875,0.16305818,-0.23118912,-0.21540053,0.10778177,0.08419658,0.13173102,0.13787687,-0.15399784,0.22755484,0.278239,-0.08291778,-0.31145343,0.24814886,0.06673215,-0.21496244,-0.06478479,-0.13800752,0.10534621,0.06358843,-0.024477884,0.32845485,0.078536704,0.20090628,0.50006133,-0.04826799,0.059547145,0.18762916,0.12622005,0.18490088,0.15709642,0.061024733,0.17516352,0.17749909,-0.065066144,0.1750945,0.008031275,-0.02427176,-0.1483105,0.067427196,-0.056255333,-0.24603757,0.3364966,0.10767579,-0.13001704,-0.006081363,0.08506028,0.18981054,-0.043565534,-0.12323316,-0.25138363,0.13067174,0.037254833,0.12037127,0.31615508,0.15789503,-0.28304762,-0.27757365,0.008453447,-0.4035463,0.056939147,0.06002625,0.12513217,-0.20298083,-0.18109515,0.06881145,0.181917,-0.06635703,-0.25863758,0.08189832,0.120860174,-0.0028281845,-0.02341877,0.07437599,-0.25514457,-0.18106104,0.055139765,-0.045196563,0.2622609,0.0026738239,-0.21000777,-0.27549377,-0.0035757385,0.023807362,-0.0946603,-0.117922485,-0.09102882,0.1127598,-0.17768347,0.23783481,-0.097976856,0.05947599,-0.12874645,-0.2852099,0.09949356,-0.03762076,0.14200832,0.28355315,-0.12689227,-0.15072091,-0.33204535,-0.1490088,0.24567698,-0.19187558,-0.042866714,0.062743515,-0.14688596,0.19972515,-0.15810531,0.0044310857,0.3104646,0.18323043,0.057302814,-0.17730793,fake,919,3.751541576136313,1.080214001846462,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_0.npy__slice_7
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,0,0.08953541,0.1431323,0.11955808,-0.028022878,0.14630699,0.22801772,0.27234042,-0.2026174,0.04700899,-0.20911908,0.10185367,0.16596612,-0.17741993,-0.26566163,0.043140665,0.22575933,-0.17938924,-0.073941365,0.11898017,0.09057236,-0.00069127604,0.18302411,-0.06322321,-0.117890745,0.27013728,-0.0076233125,-0.27095965,0.27656978,0.048193276,0.14706825,-0.08017431,-0.27887636,0.13444027,-0.07178037,0.008018384,0.08836006,-0.0527873,0.12020995,0.5988268,-0.07248675,-0.004732159,0.23689629,0.056506865,0.19164023,0.19076094,0.08550734,0.26474273,0.38541463,-0.050510276,0.14393498,-0.007873362,0.022721812,-0.14731495,0.10094106,0.080004245,-0.2520498,0.12898926,0.03813999,-0.053107005,-0.19624746,0.112298176,0.22786543,0.108296946,-0.19322893,-0.12655418,-0.017986739,0.12837014,-0.16073208,0.25334567,0.17256272,-0.060167447,-0.22553879,0.007347133,-0.41955012,0.043423537,-0.02576163,0.1731021,-0.04010392,-0.03722331,0.16657013,0.12824494,-0.135402,-0.27074373,-0.21571966,0.2314939,-0.14035352,-0.015152094,-0.10484518,-0.24160343,-0.033671767,-0.17303398,-0.26667568,0.21365972,0.06994651,-0.06896268,-0.1875978,0.0642174,-0.16274336,0.010153279,0.14091207,-0.012661513,0.11683829,-0.13157882,-0.013893783,-0.007520467,0.034309953,0.16546412,-0.38438308,0.23324928,-0.25583845,0.25137728,0.18988685,-0.08605382,0.097168595,-0.2826266,0.05831708,0.2935911,0.11577177,0.05188816,0.29126588,0.11518797,0.15375976,-0.11380023,0.048277736,0.34563273,0.12138685,-0.108800784,0.04045424,fake,920,4.47734893575883,0.6265745316739723,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy__slice_0
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,1,-0.008437466,0.11152979,0.06506563,-0.022370007,0.15490732,0.19133171,0.26515943,-0.19383764,-0.06610363,-0.21472695,0.115395114,0.15950686,-0.11318236,-0.23028597,0.010737414,0.17634664,-0.2500685,-0.10600855,0.09989831,0.037444748,0.03224585,0.1797544,-0.104021326,-0.014142468,0.26950267,-0.0611714,-0.21026073,0.25960705,0.05561825,0.0035899878,-0.029956063,-0.1915088,0.17822167,0.045848668,-0.00029751286,0.14824502,0.016310807,0.17942606,0.5215961,-0.078140035,0.040205307,0.21983051,0.10258572,0.18861908,0.1383653,0.09084382,0.1997736,0.31292886,-0.05974162,0.1391324,0.012453053,-0.02173862,-0.123016,0.017169029,0.009198964,-0.16829395,0.18743491,0.041030742,-0.0707132,-0.14143488,0.07758708,0.1945431,0.06502314,-0.092729695,-0.14186805,0.09822905,0.09035593,-0.034225307,0.25447747,0.19626857,-0.12987255,-0.21967706,-0.0351431,-0.33409533,0.062607385,-0.07712276,0.1583899,-0.08107278,-0.0539895,0.10127637,0.082356356,-0.15320063,-0.2687047,-0.12915576,0.14872661,-0.09879939,-0.025327055,-0.057416614,-0.20862067,-0.13431449,-0.09203657,-0.11346799,0.18010353,0.0796405,-0.11696826,-0.26487958,0.028901923,-0.06386913,0.019692654,0.03296852,-0.098824255,0.10946622,-0.15159415,0.0862597,-0.049479,0.038871385,-0.004690338,-0.29736233,0.18079053,-0.19044773,0.22944732,0.18030776,-0.100841016,0.013317298,-0.28099808,0.06948265,0.275664,-0.010508964,0.015136371,0.13504298,0.078237444,0.1630551,-0.12945984,0.016535938,0.29125863,0.13800526,-0.08021929,-0.0130336955,fake,921,3.705999520601869,0.8378006702783407,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy__slice_1
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,2,-0.061685458,0.118811406,0.051235832,0.00399258,0.118932635,0.2061955,0.2865604,-0.24028702,-0.078197464,-0.15646198,0.1340189,0.19293135,-0.08966407,-0.21704824,-0.035706,0.15752722,-0.26419175,-0.12809318,0.09377823,0.063924104,0.08790808,0.1943345,-0.16193096,0.12778923,0.26315132,-0.0709001,-0.23100881,0.25925526,0.062258013,-0.11018181,-0.050693024,-0.14646032,0.18144654,0.087203585,-0.021782618,0.22668345,0.06573479,0.21658188,0.49112692,-0.07640037,0.03974887,0.1989691,0.09561962,0.13459054,0.09280436,0.08243168,0.15470359,0.29918882,-0.028448302,0.12980089,0.02207752,-0.042354386,-0.16572963,-0.0031444468,0.00059930235,-0.13444431,0.23081727,0.09227511,-0.08635547,-0.14540747,0.0716086,0.23962595,-0.0188037,-0.061541714,-0.16039869,0.15397133,0.05315902,0.081887715,0.2707001,0.18352468,-0.20737918,-0.2206791,-0.043369368,-0.28110337,0.07326441,-0.030286029,0.09280112,-0.10982469,-0.1519444,0.083480746,0.122175,-0.06935766,-0.2709029,-0.08084002,0.09841758,-0.043247923,-0.0072070453,0.052094895,-0.2251589,-0.15571351,0.036801588,-0.075929955,0.21122728,0.036773544,-0.15652063,-0.26020965,0.032932784,-0.028777674,-0.027781995,-0.021648604,-0.09677436,0.086487584,-0.15130849,0.15537956,-0.013517924,0.033672363,-0.10371427,-0.28218487,0.10768465,-0.17089093,0.19236779,0.21333261,-0.11621748,-0.07384831,-0.3144893,-0.022113731,0.28566703,-0.12025389,-0.032419004,0.06010348,-0.041070122,0.18074195,-0.17762442,0.040372737,0.27158076,0.16463436,-0.029021658,-0.04979187,fake,922,3.7072225199826447,0.705606355448919,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy__slice_2
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,3,-0.033521958,0.09849714,0.07227621,0.023270432,0.12680978,0.1879403,0.31348708,-0.24794428,-0.101402014,-0.1529496,0.16966242,0.18088931,-0.047044735,-0.18049453,-0.025275402,0.15473863,-0.23016812,-0.17465527,0.088297114,0.049949817,0.072750345,0.19038162,-0.16525078,0.18986239,0.25719103,-0.044836864,-0.26688227,0.21687463,0.05124447,-0.13645335,-0.04555876,-0.11497291,0.1668093,0.09968331,-0.04952201,0.2654981,0.094129905,0.20848946,0.48737234,-0.06487252,0.02577091,0.20081946,0.10114989,0.115772344,0.09464003,0.0645576,0.1501562,0.21934935,-0.045348708,0.1712956,0.035542417,-0.065323934,-0.15399691,0.06512938,-0.03316247,-0.15407453,0.28632426,0.1283727,-0.0809186,-0.13116127,0.051620618,0.24269539,-0.00074798986,-0.024176873,-0.18377046,0.153625,0.024397999,0.10977962,0.26602685,0.14807722,-0.24126785,-0.24050027,-0.033753708,-0.3207492,0.056729905,0.017984973,0.081230216,-0.13855493,-0.19653243,0.051796205,0.14432412,-0.043357827,-0.2775974,-0.058952417,0.072749004,-0.008765141,0.026006915,0.08028856,-0.24017438,-0.17047073,0.09956131,-0.06367789,0.2387534,0.03315801,-0.16061871,-0.24314561,0.015578207,-0.0023693573,-0.06541013,-0.025418334,-0.07335923,0.06690085,-0.17142817,0.21905938,0.0074890703,0.04918754,-0.116839364,-0.30101842,0.11890014,-0.15995586,0.13902198,0.2338813,-0.119709626,-0.12934333,-0.31459978,-0.087449916,0.26750228,-0.19372138,0.009266827,0.046596553,-0.06318188,0.22975753,-0.22593774,0.033191256,0.2854063,0.16744119,0.03081784,-0.0774734,fake,923,3.788721379884046,0.7302830190872467,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy__slice_3
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,4,0.057968304,0.06729883,0.1517452,0.050149012,0.18950783,0.20455483,0.27346915,-0.21632163,-0.13041453,-0.16362104,0.18114114,0.16883159,0.0037021767,-0.12383114,-0.052084304,0.13810498,-0.18818662,-0.18613015,0.076477274,-0.009609647,0.105960585,0.16995831,-0.13811924,0.22785513,0.25028422,-0.02523505,-0.30432004,0.25034338,0.051985197,-0.16090688,-0.02884242,-0.1211887,0.17447649,0.11609662,-0.064164534,0.30062807,0.11386179,0.20843968,0.48752573,-0.050221704,0.0033173887,0.24452919,0.09912722,0.038265515,0.1283132,0.052094683,0.16159575,0.12280412,-0.03074697,0.23880307,0.011990782,-0.04264042,-0.18724503,0.059644036,-0.057728764,-0.21028161,0.29912248,0.09035577,-0.07240568,-0.15527847,0.0010240972,0.22255963,-0.0053774826,-0.05236572,-0.19083849,0.13610317,0.015128553,0.12195567,0.24553435,0.15022647,-0.32007545,-0.1940432,-0.044775933,-0.39174286,0.044146296,0.059550013,0.1145456,-0.121472195,-0.257219,-0.012862234,0.16168676,0.06564868,-0.28784668,0.015637888,0.044293582,-0.0014530681,0.08806902,0.094370276,-0.26881897,-0.15997918,0.18808809,-0.05947409,0.20494302,0.045686293,-0.2207134,-0.25209016,0.010722771,0.035936035,-0.026067829,0.019957535,-0.008526256,-0.011419084,-0.14574796,0.2823563,0.0008119866,0.06340192,-0.1162508,-0.31167346,0.18583398,-0.22555575,0.10979063,0.22233771,-0.12466183,-0.15784743,-0.25672376,-0.017032031,0.28323722,-0.22652414,0.013740012,0.075423345,-0.10123557,0.23588295,-0.34707946,-0.019435238,0.29035985,0.16178398,0.057324562,-0.07194814,fake,924,4.121514164192344,1.1375652366831832,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy__slice_4
mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy,5,0.05855395,0.07045804,0.1938676,0.037906487,0.20383976,0.20772359,0.28409654,-0.26375106,-0.19384971,-0.13928676,0.21245311,0.22061828,-0.053350285,-0.12010816,-0.052980773,0.13136372,-0.13977353,-0.17763771,0.10678628,0.099970415,0.18458909,0.13622396,-0.1503426,0.16908708,0.21524897,0.035568632,-0.3512268,0.30908862,0.08617563,-0.12674373,-0.029159706,-0.11720988,0.11852826,0.069722824,-0.07814932,0.3459236,0.11856969,0.19855982,0.46102422,-0.052797124,0.016239382,0.29480404,0.14450516,0.061558954,0.11493096,0.033551022,0.09332832,0.10590549,-0.010094628,0.24941905,-0.012510063,-0.014659904,-0.2434727,0.013383847,-0.07516117,-0.2171778,0.3035363,0.07238759,-0.03143104,-0.15183166,0.023682244,0.27872378,-0.01812018,-0.0636608,-0.22891912,0.07693772,0.009568222,0.12790133,0.3195792,0.079994254,-0.32084972,-0.22076672,-0.059771795,-0.48762983,-0.014655899,0.057941273,0.11319805,-0.11830364,-0.26246458,-0.025519717,0.18964423,0.12599614,-0.27000135,0.07420776,0.07715155,0.028048912,0.095309675,0.09745814,-0.30241597,-0.1889781,0.14376542,-0.023340596,0.18997307,0.033686344,-0.26518458,-0.20517777,0.04778705,0.0115432255,-0.037109263,0.012690291,0.040959246,-0.05244381,-0.17954025,0.2563927,-0.006783694,0.08097933,-0.09902227,-0.3029381,0.1968056,-0.12013091,0.10978146,0.2617462,-0.13237229,-0.1592045,-0.30483267,-0.087584674,0.28020757,-0.23828483,-0.005215876,0.093481064,-0.12498712,0.21658877,-0.31204072,-0.02357418,0.326045,0.18442012,0.05622147,-0.08819513,fake,925,4.425435012551346,1.3840233535602402,2,fake__mask_ct1000_NBIADownloadDir_NLST_100009_01-02-1999-NLST-LSS-12631_2-0OPAGELSQXD3802.512070.00.11.5-68803_1.npy__slice_5
